truck_id,date,is_anomaly,anomaly_type
TRK-001,2024-11-04,False,
TRK-001,2024-11-05,False,
TRK-001,2024-11-06,False,
TRK-001,2024-11-07,False,
TRK-001,2024-11-08,False,
TRK-001,2024-11-09,False,
TRK-001,2024-11-11,False,
TRK-001,2024-11-12,False,
TRK-001,2024-11-13,False,
TRK-001,2024-11-14,False,
TRK-001,2024-11-15,False,
TRK-001,2024-11-16,True,off_route
TRK-002,2024-11-04,False,
TRK-002,2024-11-05,False,
TRK-002,2024-11-06,False,
TRK-002,2024-11-07,False,
TRK-002,2024-11-08,False,
TRK-002,2024-11-09,False,
TRK-002,2024-11-11,False,
TRK-002,2024-11-12,False,
TRK-002,2024-11-13,False,
TRK-002,2024-11-14,True,off_hours
TRK-002,2024-11-15,True,off_hours
TRK-002,2024-11-16,False,
TRK-003,2024-11-04,False,
TRK-003,2024-11-05,False,
TRK-003,2024-11-06,False,
TRK-003,2024-11-07,False,
TRK-003,2024-11-08,False,
TRK-003,2024-11-09,False,
TRK-003,2024-11-11,False,
TRK-003,2024-11-12,False,
TRK-003,2024-11-13,False,
TRK-003,2024-11-14,False,
TRK-003,2024-11-15,False,
TRK-003,2024-11-16,True,restricted_zone
TRK-004,2024-11-04,False,
TRK-004,2024-11-05,False,
TRK-004,2024-11-06,False,
TRK-004,2024-11-07,True,off_route
TRK-004,2024-11-08,False,
TRK-004,2024-11-09,False,
TRK-004,2024-11-11,False,
TRK-004,2024-11-12,False,
TRK-004,2024-11-13,True,off_hours
TRK-004,2024-11-14,False,
TRK-004,2024-11-15,False,
TRK-004,2024-11-16,False,
TRK-005,2024-11-04,False,
TRK-005,2024-11-05,False,
TRK-005,2024-11-06,False,
TRK-005,2024-11-07,False,
TRK-005,2024-11-08,False,
TRK-005,2024-11-09,False,
TRK-005,2024-11-11,False,
TRK-005,2024-11-12,False,
TRK-005,2024-11-13,False,
TRK-005,2024-11-14,False,
TRK-005,2024-11-15,False,
TRK-005,2024-11-16,True,off_hours
TRK-006,2024-11-04,False,
TRK-006,2024-11-05,False,
TRK-006,2024-11-06,False,
TRK-006,2024-11-07,False,
TRK-006,2024-11-08,False,
TRK-006,2024-11-09,False,
TRK-006,2024-11-11,False,
TRK-006,2024-11-12,False,
TRK-006,2024-11-13,False,
TRK-006,2024-11-14,False,
TRK-006,2024-11-15,False,
TRK-006,2024-11-16,False,
TRK-007,2024-11-04,False,
TRK-007,2024-11-05,False,
TRK-007,2024-11-06,False,
TRK-007,2024-11-07,False,
TRK-007,2024-11-08,False,
TRK-007,2024-11-09,False,
TRK-007,2024-11-11,True,off_hours
TRK-007,2024-11-12,False,
TRK-007,2024-11-13,True,restricted_zone
TRK-007,2024-11-14,False,
TRK-007,2024-11-15,False,
TRK-007,2024-11-16,False,
TRK-008,2024-11-04,False,
TRK-008,2024-11-05,False,
TRK-008,2024-11-06,False,
TRK-008,2024-11-07,False,
TRK-008,2024-11-08,False,
TRK-008,2024-11-09,False,
TRK-008,2024-11-11,False,
TRK-008,2024-11-12,True,off_route
TRK-008,2024-11-13,False,
TRK-008,2024-11-14,False,
TRK-008,2024-11-15,False,
TRK-008,2024-11-16,False,
TRK-009,2024-11-04,False,
TRK-009,2024-11-05,False,
TRK-009,2024-11-06,False,
TRK-009,2024-11-07,False,
TRK-009,2024-11-08,False,
TRK-009,2024-11-09,False,
TRK-009,2024-11-11,False,
TRK-009,2024-11-12,False,
TRK-009,2024-11-13,False,
TRK-009,2024-11-14,False,
TRK-009,2024-11-15,False,
TRK-009,2024-11-16,False,
TRK-010,2024-11-04,True,off_hours
TRK-010,2024-11-05,False,
TRK-010,2024-11-06,False,
TRK-010,2024-11-07,True,off_route
TRK-010,2024-11-08,True,off_route
TRK-010,2024-11-09,False,
TRK-010,2024-11-11,False,
TRK-010,2024-11-12,False,
TRK-010,2024-11-13,False,
TRK-010,2024-11-14,False,
TRK-010,2024-11-15,False,
TRK-010,2024-11-16,False,
TRK-011,2024-11-04,False,
TRK-011,2024-11-05,False,
TRK-011,2024-11-06,True,restricted_zone
TRK-011,2024-11-07,False,
TRK-011,2024-11-08,False,
TRK-011,2024-11-09,False,
TRK-011,2024-11-11,True,restricted_zone
TRK-011,2024-11-12,False,
TRK-011,2024-11-13,False,
TRK-011,2024-11-14,False,
TRK-011,2024-11-15,False,
TRK-011,2024-11-16,False,
TRK-012,2024-11-04,False,
TRK-012,2024-11-05,False,
TRK-012,2024-11-06,False,
TRK-012,2024-11-07,False,
TRK-012,2024-11-08,True,off_hours
TRK-012,2024-11-09,False,
TRK-012,2024-11-11,False,
TRK-012,2024-11-12,False,
TRK-012,2024-11-13,False,
TRK-012,2024-11-14,False,
TRK-012,2024-11-15,False,
TRK-012,2024-11-16,False,
TRK-013,2024-11-04,False,
TRK-013,2024-11-05,True,off_route
TRK-013,2024-11-06,False,
TRK-013,2024-11-07,True,off_hours
TRK-013,2024-11-08,False,
TRK-013,2024-11-09,False,
TRK-013,2024-11-11,False,
TRK-013,2024-11-12,True,off_hours
TRK-013,2024-11-13,False,
TRK-013,2024-11-14,False,
TRK-013,2024-11-15,False,
TRK-013,2024-11-16,False,
TRK-014,2024-11-04,False,
TRK-014,2024-11-05,False,
TRK-014,2024-11-06,True,restricted_zone
TRK-014,2024-11-07,False,
TRK-014,2024-11-08,False,
TRK-014,2024-11-09,False,
TRK-014,2024-11-11,True,off_route
TRK-014,2024-11-12,True,off_route
TRK-014,2024-11-13,False,
TRK-014,2024-11-14,False,
TRK-014,2024-11-15,False,
TRK-014,2024-11-16,True,off_route
TRK-015,2024-11-04,False,
TRK-015,2024-11-05,False,
TRK-015,2024-11-06,False,
TRK-015,2024-11-07,False,
TRK-015,2024-11-08,True,off_route
TRK-015,2024-11-09,True,off_hours
TRK-015,2024-11-11,False,
TRK-015,2024-11-12,False,
TRK-015,2024-11-13,False,
TRK-015,2024-11-14,True,off_hours
TRK-015,2024-11-15,False,
TRK-015,2024-11-16,False,
TRK-016,2024-11-04,False,
TRK-016,2024-11-05,False,
TRK-016,2024-11-06,False,
TRK-016,2024-11-07,True,off_hours
TRK-016,2024-11-08,False,
TRK-016,2024-11-09,False,
TRK-016,2024-11-11,False,
TRK-016,2024-11-12,False,
TRK-016,2024-11-13,False,
TRK-016,2024-11-14,False,
TRK-016,2024-11-15,False,
TRK-016,2024-11-16,False,
TRK-017,2024-11-04,False,
TRK-017,2024-11-05,False,
TRK-017,2024-11-06,False,
TRK-017,2024-11-07,True,restricted_zone
TRK-017,2024-11-08,False,
TRK-017,2024-11-09,False,
TRK-017,2024-11-11,True,off_hours
TRK-017,2024-11-12,False,
TRK-017,2024-11-13,False,
TRK-017,2024-11-14,False,
TRK-017,2024-11-15,True,off_route
TRK-017,2024-11-16,False,
TRK-018,2024-11-04,False,
TRK-018,2024-11-05,False,
TRK-018,2024-11-06,False,
TRK-018,2024-11-07,True,off_route
TRK-018,2024-11-08,False,
TRK-018,2024-11-09,False,
TRK-018,2024-11-11,False,
TRK-018,2024-11-12,False,
TRK-018,2024-11-13,False,
TRK-018,2024-11-14,False,
TRK-018,2024-11-15,False,
TRK-018,2024-11-16,False,
TRK-019,2024-11-04,False,
TRK-019,2024-11-05,False,
TRK-019,2024-11-06,False,
TRK-019,2024-11-07,False,
TRK-019,2024-11-08,False,
TRK-019,2024-11-09,False,
TRK-019,2024-11-11,False,
TRK-019,2024-11-12,False,
TRK-019,2024-11-13,False,
TRK-019,2024-11-14,False,
TRK-019,2024-11-15,False,
TRK-019,2024-11-16,False,
TRK-020,2024-11-04,False,
TRK-020,2024-11-05,False,
TRK-020,2024-11-06,False,
TRK-020,2024-11-07,False,
TRK-020,2024-11-08,False,
TRK-020,2024-11-09,False,
TRK-020,2024-11-11,False,
TRK-020,2024-11-12,False,
TRK-020,2024-11-13,True,off_route
TRK-020,2024-11-14,False,
TRK-020,2024-11-15,False,
TRK-020,2024-11-16,False,
TRK-021,2024-11-04,True,restricted_zone
TRK-021,2024-11-05,False,
TRK-021,2024-11-06,False,
TRK-021,2024-11-07,False,
TRK-021,2024-11-08,False,
TRK-021,2024-11-09,False,
TRK-021,2024-11-11,False,
TRK-021,2024-11-12,False,
TRK-021,2024-11-13,False,
TRK-021,2024-11-14,True,off_route
TRK-021,2024-11-15,False,
TRK-021,2024-11-16,False,
TRK-022,2024-11-04,False,
TRK-022,2024-11-05,False,
TRK-022,2024-11-06,False,
TRK-022,2024-11-07,False,
TRK-022,2024-11-08,False,
TRK-022,2024-11-09,False,
TRK-022,2024-11-11,False,
TRK-022,2024-11-12,False,
TRK-022,2024-11-13,False,
TRK-022,2024-11-14,False,
TRK-022,2024-11-15,False,
TRK-022,2024-11-16,False,
TRK-023,2024-11-04,False,
TRK-023,2024-11-05,False,
TRK-023,2024-11-06,False,
TRK-023,2024-11-07,False,
TRK-023,2024-11-08,False,
TRK-023,2024-11-09,False,
TRK-023,2024-11-11,False,
TRK-023,2024-11-12,False,
TRK-023,2024-11-13,True,off_route
TRK-023,2024-11-14,False,
TRK-023,2024-11-15,False,
TRK-023,2024-11-16,False,
TRK-024,2024-11-04,False,
TRK-024,2024-11-05,False,
TRK-024,2024-11-06,False,
TRK-024,2024-11-07,False,
TRK-024,2024-11-08,False,
TRK-024,2024-11-09,False,
TRK-024,2024-11-11,False,
TRK-024,2024-11-12,False,
TRK-024,2024-11-13,False,
TRK-024,2024-11-14,False,
TRK-024,2024-11-15,False,
TRK-024,2024-11-16,False,
TRK-025,2024-11-04,False,
TRK-025,2024-11-05,False,
TRK-025,2024-11-06,False,
TRK-025,2024-11-07,True,off_hours
TRK-025,2024-11-08,False,
TRK-025,2024-11-09,False,
TRK-025,2024-11-11,True,off_route
TRK-025,2024-11-12,True,off_route
TRK-025,2024-11-13,False,
TRK-025,2024-11-14,False,
TRK-025,2024-11-15,True,off_route
TRK-025,2024-11-16,False,
